timestamp ,90%-threshold,95%-threshold,98%-threshold,z-score
12/11/16 16,0,0,0,2.09
12/11/16 17,0,0,0,2.06
12/11/16 18,0,0,0,0.81
12/11/16 19,0,0,0,0.45
12/11/16 20,0,0,0,0.26
12/11/16 21,0,0,0,0.17
12/11/16 22,0,0,0,-0.21
12/11/16 23,0,0,0,0.24
13/11/16 00,0,0,0,-0.61
13/11/16 01,0,0,0,-0.76
13/11/16 02,0,0,0,-0.55
13/11/16 03,0,0,0,-0.8
13/11/16 04,0,0,0,-0.78
13/11/16 05,0,0,0,-0.78
13/11/16 06,0,0,0,-0.38
13/11/16 07,0,0,0,0.26
13/11/16 08,0,0,0,0.66
13/11/16 09,0,0,0,1.31
13/11/16 10,0,0,0,1.24
13/11/16 11,0,0,0,0.28
13/11/16 12,0,0,0,2.32
13/11/16 13,0,0,0,2.08
13/11/16 14,0,0,0,2.16
13/11/16 15,0,0,0,2.17
13/11/16 16,0,0,0,2.36
13/11/16 17,0,0,0,2.85
13/11/16 18,0,0,0,1.78
13/11/16 19,0,0,0,2.64
13/11/16 20,0,0,0,0.7
13/11/16 21,0,0,0,0.12
13/11/16 22,0,0,0,-0.37
13/11/16 23,0,0,0,-0.63
14/11/16 00,0,0,0,-0.79
14/11/16 01,0,0,0,-0.79
14/11/16 02,0,0,0,-0.56
14/11/16 03,0,0,0,-0.78
14/11/16 04,0,0,0,-0.61
14/11/16 05,0,0,0,-0.52
14/11/16 06,0,0,0,-0.79
14/11/16 07,0,0,0,-0.06
14/11/16 08,0,0,0,0.4
14/11/16 09,0,0,0,0.62
14/11/16 10,0,0,0,0.02
14/11/16 11,0,0,0,0.79
14/11/16 12,0,0,0,0.26
14/11/16 13,0,0,0,-0.98
14/11/16 14,0,0,0,-0.98
14/11/16 15,0,0,0,-0.25
14/11/16 16,0,0,0,1.36
14/11/16 17,0,0,0,2.27
14/11/16 18,0,0,0,2.83
14/11/16 19,0,0,0,1.18
14/11/16 20,0,0,0,-0.02
14/11/16 21,0,0,0,-0.25
14/11/16 22,0,0,0,-0.4
14/11/16 23,0,0,0,-0.43
15/11/16 00,0,0,0,-0.83
15/11/16 01,0,0,0,-0.79
15/11/16 02,0,0,0,-0.72
15/11/16 03,0,0,0,-0.63
15/11/16 04,0,0,0,-1.03
15/11/16 05,0,0,0,-0.83
15/11/16 06,0,0,0,-0.49
15/11/16 07,0,0,0,1.02
15/11/16 08,0,0,0,0.25
15/11/16 09,0,0,0,-0.21
15/11/16 10,0,0,0,-0.67
15/11/16 11,0,0,0,0.52
15/11/16 12,0,0,0,0.76
15/11/16 13,0,0,0,0.18
15/11/16 14,0,0,0,-0.07
15/11/16 15,0,0,0,-0.17
15/11/16 16,0,0,0,0.98
15/11/16 17,0,0,0,1.99
15/11/16 18,0,0,0,2.12
15/11/16 19,0,0,0,1.55
15/11/16 20,0,0,0,0.82
15/11/16 21,0,0,0,-0.37
15/11/16 22,0,0,0,0.1
15/11/16 23,0,0,0,-0.03
16/11/16 00,0,0,0,-0.29
16/11/16 01,0,0,0,-0.68
16/11/16 02,0,0,0,-0.55
16/11/16 03,0,0,0,-0.65
16/11/16 04,0,0,0,-0.61
16/11/16 05,0,0,0,-0.48
16/11/16 06,0,0,0,-0.32
16/11/16 07,0,0,0,0.21
16/11/16 08,0,0,0,-0.52
16/11/16 09,0,0,0,-0.07
16/11/16 10,0,0,0,0.1
16/11/16 11,0,0,0,0.47
16/11/16 12,0,0,0,0.01
16/11/16 13,0,0,0,-0.1
16/11/16 14,0,0,0,0.82
16/11/16 15,0,0,0,0.32
16/11/16 16,0,0,0,0.97
16/11/16 17,0,0,0,2.35
16/11/16 18,0,0,0,2.82
16/11/16 19,0,0,0,2.01
16/11/16 20,0,0,0,0.87
16/11/16 21,0,0,0,0.03
16/11/16 22,0,0,0,0.12
16/11/16 23,0,0,0,-0.09
17/11/16 00,0,0,0,-0.3
17/11/16 01,0,0,0,-0.53
17/11/16 02,0,0,0,-0.56
17/11/16 03,0,0,0,-0.61
17/11/16 04,0,0,0,-0.75
17/11/16 05,0,0,0,-0.71
17/11/16 06,0,0,0,-0.47
17/11/16 07,0,0,0,0.51
17/11/16 08,0,0,0,0.16
17/11/16 09,0,0,0,-0.15
17/11/16 10,0,0,0,-0.6
17/11/16 11,0,0,0,-0.1
17/11/16 12,0,0,0,0.12
17/11/16 13,0,0,0,0.32
17/11/16 14,0,0,0,-0.28
17/11/16 15,0,0,0,0.29
17/11/16 16,0,0,0,2.04
17/11/16 17,0,0,0,2.83
17/11/16 18,0,0,0,3.5
17/11/16 19,0,0,0,1.9
17/11/16 20,0,0,0,0.33
17/11/16 21,0,0,0,0.05
17/11/16 22,0,0,0,1.01
17/11/16 23,0,0,0,-0.01
18/11/16 00,0,0,0,-0.57
18/11/16 01,0,0,0,-0.7
18/11/16 02,0,0,0,-0.65
18/11/16 03,0,0,0,-0.34
18/11/16 04,0,0,0,-0.48
18/11/16 05,0,0,0,-0.47
18/11/16 06,0,0,0,0.32
18/11/16 07,0,0,0,1.74
18/11/16 08,0,0,0,-0.74
18/11/16 09,0,0,0,0.66
18/11/16 10,0,0,0,0.06
18/11/16 11,0,0,0,0.3
18/11/16 12,0,0,0,-0.02
18/11/16 13,0,0,0,-0.13
18/11/16 14,0,0,0,0.89
18/11/16 15,0,0,0,1.16
18/11/16 16,0,0,0,1.97
18/11/16 17,0,0,0,2.41
18/11/16 18,0,0,0,2.12
18/11/16 19,0,0,0,1.55
18/11/16 20,0,0,0,1.28
18/11/16 21,0,0,0,0.55
18/11/16 22,0,0,0,0.01
18/11/16 23,0,0,0,-0.11
19/11/16 00,0,0,0,-0.7
19/11/16 01,0,0,0,-0.64
19/11/16 02,0,0,0,-0.29
19/11/16 03,0,0,0,-0.24
19/11/16 04,0,0,0,-0.51
19/11/16 05,0,0,0,-0.63
19/11/16 06,0,0,0,-0.7
19/11/16 07,0,0,0,-0.43
19/11/16 08,0,0,0,0.6
19/11/16 09,0,0,0,0.55
19/11/16 10,0,0,0,0.97
19/11/16 11,0,0,0,1.41
19/11/16 12,0,0,0,2.31
19/11/16 13,0,0,0,1.86
19/11/16 14,0,0,0,2.48
19/11/16 15,0,0,0,1.55
19/11/16 16,0,0,0,2.5
19/11/16 17,0,0,0,1.12
19/11/16 18,0,0,0,1.91
19/11/16 19,0,0,0,2.22
19/11/16 20,0,0,0,1.52
19/11/16 21,0,0,0,0.93
19/11/16 22,0,0,0,0.49
19/11/16 23,0,0,0,0.78
20/11/16 00,0,0,0,-0.91
20/11/16 01,0,0,0,-0.95
20/11/16 02,0,0,0,-0.56
20/11/16 03,0,0,0,-0.98
20/11/16 04,0,0,0,-0.83
20/11/16 05,0,0,0,-0.97
20/11/16 06,0,0,0,-0.57
20/11/16 07,0,0,0,-0.21
20/11/16 08,0,0,0,0.86
20/11/16 09,0,0,0,1.72
20/11/16 10,0,0,0,1.39
20/11/16 11,0,0,0,-0.78
20/11/16 12,0,0,0,-0.91
20/11/16 13,0,0,0,-0.98
20/11/16 14,0,0,0,-0.93
20/11/16 15,0,0,0,1.09
20/11/16 16,0,0,0,2.37
20/11/16 17,0,0,0,3.87
20/11/16 18,0,0,0,4.71
20/11/16 19,0,0,0,2.77
20/11/16 20,0,0,0,0.26
20/11/16 21,0,0,0,-0.43
20/11/16 22,0,0,0,-0.56
20/11/16 23,0,0,0,-0.72
21/11/16 00,0,0,0,-0.47
21/11/16 01,0,0,0,-0.75
21/11/16 02,0,0,0,-0.57
21/11/16 03,0,0,0,-0.97
21/11/16 04,0,0,0,-0.8
21/11/16 05,0,0,0,-0.75
21/11/16 06,0,0,0,-0.11
21/11/16 07,0,0,0,0.32
21/11/16 08,0,0,0,-0.37
21/11/16 09,0,0,0,-0.05
21/11/16 10,0,0,0,0.36
21/11/16 11,0,0,0,0.14
21/11/16 12,0,0,0,-0.88
21/11/16 13,0,0,0,-0.93
21/11/16 14,0,0,0,1.94
21/11/16 15,0,0,0,0.94
21/11/16 16,0,0,0,2.7
21/11/16 17,0,0,0,3.31
21/11/16 18,0,0,0,3.77
21/11/16 19,0,0,0,1.87
21/11/16 20,0,0,0,-0.45
21/11/16 21,0,0,0,-0.07
21/11/16 22,0,0,0,-0.09
21/11/16 23,0,0,0,-0.34
22/11/16 00,0,0,0,-0.68
22/11/16 01,0,0,0,-0.63
22/11/16 02,0,0,0,-0.61
22/11/16 03,0,0,0,-0.86
22/11/16 04,0,0,0,-0.84
22/11/16 05,0,0,0,-0.68
22/11/16 06,0,0,0,-0.72
22/11/16 07,0,0,0,0.29
22/11/16 08,0,0,0,-0.1
22/11/16 09,0,0,0,0.02
22/11/16 10,0,0,0,0.98
22/11/16 11,0,0,0,0.36
22/11/16 12,0,0,0,0.37
22/11/16 13,0,0,0,0.39
22/11/16 14,0,0,0,-0.06
22/11/16 15,0,0,0,-0.2
22/11/16 16,0,0,0,0.48
22/11/16 17,0,0,0,1.29
22/11/16 18,0,0,0,1.28
22/11/16 19,0,0,0,1.75
22/11/16 20,0,0,0,0.14
22/11/16 21,0,0,0,-0.4
22/11/16 22,0,0,0,0.13
22/11/16 23,0,0,0,-0.07
23/11/16 00,0,0,0,-0.07
23/11/16 01,0,0,0,-0.06
23/11/16 02,0,0,0,-0.6
23/11/16 03,0,0,0,-0.56
23/11/16 04,0,0,0,-0.48
23/11/16 05,0,0,0,-0.01
23/11/16 06,0,0,0,1.14
23/11/16 07,0,0,0,0.3
23/11/16 08,0,0,0,-0.64
23/11/16 09,0,0,0,-0.41
23/11/16 10,0,0,0,-0.24
23/11/16 11,0,0,0,-0.99
23/11/16 12,0,0,0,-0.97
23/11/16 13,0,0,0,-0.88
23/11/16 14,0,0,0,-0.53
23/11/16 15,0,0,0,-0.99
23/11/16 16,0,0,0,0.01
23/11/16 17,0,0,0,-0.06
23/11/16 18,0,0,0,0.25
23/11/16 19,0,0,0,-0.7
23/11/16 20,0,0,0,-0.32
23/11/16 21,0,0,0,-0.14
23/11/16 22,0,0,0,0.68
23/11/16 23,0,0,0,1.2
24/11/16 00,0,0,0,-0.72
24/11/16 01,0,0,0,-0.86
24/11/16 02,0,0,0,-0.75
24/11/16 03,0,0,0,-0.55
24/11/16 04,0,0,0,-0.99
24/11/16 05,0,0,0,-0.79
24/11/16 06,0,0,0,-0.14
24/11/16 07,0,0,0,0.44
24/11/16 08,0,0,0,-0.63
24/11/16 09,0,0,0,-0.88
24/11/16 10,0,0,0,-0.13
24/11/16 11,0,0,0,-0.41
24/11/16 12,0,0,0,-0.67
24/11/16 13,0,0,0,-1.02
24/11/16 14,0,0,0,-0.9
24/11/16 15,0,0,0,-0.45
24/11/16 16,0,0,0,0.89
24/11/16 17,0,0,0,0.28
24/11/16 18,0,0,0,0.2
24/11/16 19,0,0,0,-0.05
24/11/16 20,0,0,0,-0.17
24/11/16 21,0,0,0,-0.36
24/11/16 22,0,0,0,-0.41
24/11/16 23,0,0,0,-0.65
25/11/16 00,0,0,0,-0.64
25/11/16 01,0,0,0,-0.7
25/11/16 02,0,0,0,-0.59
25/11/16 03,0,0,0,-0.24
25/11/16 04,0,0,0,-0.45
25/11/16 05,0,0,0,-0.14
25/11/16 06,0,0,0,0.48
25/11/16 07,0,0,0,0.59
25/11/16 08,0,0,0,-0.49
25/11/16 09,0,0,0,-0.72
25/11/16 10,0,0,0,-0.61
25/11/16 11,0,0,0,-0.63
25/11/16 12,0,0,0,-0.94
25/11/16 13,0,0,0,-0.82
25/11/16 14,0,0,0,-0.84
25/11/16 15,0,0,0,-0.37
25/11/16 16,0,0,0,0.37
25/11/16 17,0,0,0,1.25
25/11/16 18,0,0,0,0.18
25/11/16 19,0,0,0,0.24
25/11/16 20,0,0,0,-0.47
25/11/16 21,0,0,0,-0.75
25/11/16 22,0,0,0,0.3
25/11/16 23,0,0,0,-0.49
26/11/16 00,0,0,0,-0.7
26/11/16 01,0,0,0,-0.95
26/11/16 02,0,0,0,-0.87
26/11/16 03,0,0,0,-0.93
26/11/16 04,0,0,0,-0.68
26/11/16 05,0,0,0,-0.71
26/11/16 06,0,0,0,-0.67
26/11/16 07,0,0,0,0.78
26/11/16 08,0,0,0,0.78
26/11/16 09,0,0,0,-0.49
26/11/16 10,0,0,0,-0.65
26/11/16 11,0,0,0,0.79
26/11/16 12,0,0,0,-0.11
26/11/16 13,0,0,0,0.03
26/11/16 14,0,0,0,0.2
26/11/16 15,0,0,0,-0.94
26/11/16 16,0,0,0,-0.52
26/11/16 17,0,0,0,0.45
26/11/16 18,0,0,0,1.01
26/11/16 19,0,0,0,0.18
26/11/16 20,0,0,0,0.05
26/11/16 21,0,0,0,0.21
26/11/16 22,0,0,0,0.01
26/11/16 23,0,0,0,-0.59
27/11/16 00,0,0,0,-0.45
27/11/16 01,0,0,0,-0.55
27/11/16 02,0,0,0,-0.4
27/11/16 03,0,0,0,-0.51
27/11/16 04,0,0,0,-0.57
27/11/16 05,0,0,0,-0.74
27/11/16 06,0,0,0,-0.03
27/11/16 07,0,0,0,0.22
27/11/16 08,0,0,0,0.85
27/11/16 09,0,0,0,0.83
27/11/16 10,0,0,0,0.32
27/11/16 11,0,0,0,0.68
27/11/16 12,0,0,0,0.56
27/11/16 13,0,0,0,0.16
27/11/16 14,0,0,0,-0.61
27/11/16 15,0,0,0,0.3
27/11/16 16,0,0,0,0.98
27/11/16 17,0,0,0,1.13
27/11/16 18,0,0,0,2.79
27/11/16 19,0,0,0,1.99
27/11/16 20,0,0,0,0.68
27/11/16 21,0,0,0,1.09
27/11/16 22,0,0,0,0.03
27/11/16 23,0,0,0,-0.44
28/11/16 00,0,0,0,-0.36
28/11/16 01,0,0,0,-0.29
28/11/16 02,0,0,0,-0.11
28/11/16 03,0,0,0,-0.3
28/11/16 04,0,0,0,-0.86
28/11/16 05,0,0,0,-0.86
28/11/16 06,0,0,0,-0.37
28/11/16 07,0,0,0,0.76
28/11/16 08,0,0,0,-0.71
28/11/16 09,0,0,0,-0.3
28/11/16 10,0,0,0,-0.4
28/11/16 11,0,0,0,0.68
28/11/16 12,0,0,0,-0.86
28/11/16 13,0,0,0,-0.28
28/11/16 14,0,0,0,-0.93
28/11/16 15,0,0,0,0.45
28/11/16 16,0,0,0,1.86
28/11/16 17,0,0,0,2.62
28/11/16 18,0,0,0,2.44
28/11/16 19,0,0,0,1.39
28/11/16 20,0,0,0,0.39
28/11/16 21,0,0,0,0.05
28/11/16 22,0,0,0,-0.28
28/11/16 23,0,0,0,-0.24
29/11/16 00,0,0,0,-0.48
29/11/16 01,0,0,0,-0.6
29/11/16 02,0,0,0,-0.51
29/11/16 03,0,0,0,-0.9
29/11/16 04,0,0,0,-0.93
29/11/16 05,0,0,0,-0.8
29/11/16 06,0,0,0,-0.45
29/11/16 07,0,0,0,1.59
29/11/16 08,0,0,0,-0.28
29/11/16 09,0,0,0,0.39
29/11/16 10,0,0,0,0.91
29/11/16 11,0,0,0,0.03
29/11/16 12,0,0,0,-0.33
29/11/16 13,0,0,0,-0.24
29/11/16 14,0,0,0,1.29
29/11/16 15,0,0,0,2.01
29/11/16 16,0,0,0,1.78
29/11/16 17,0,0,0,1.93
29/11/16 18,0,0,0,2.05
29/11/16 19,0,0,0,0.49
29/11/16 20,0,0,0,0.06
29/11/16 21,0,0,0,-0.15
29/11/16 22,0,0,0,-0.41
29/11/16 23,0,0,0,-0.43
30/11/16 00,0,0,0,-0.67
30/11/16 01,0,0,0,-0.82
30/11/16 02,0,0,0,-0.41
30/11/16 03,0,0,0,-0.82
30/11/16 04,0,0,0,-0.86
30/11/16 05,0,0,0,-0.94
30/11/16 06,0,0,0,-0.82
30/11/16 07,0,0,0,0.44
30/11/16 08,0,0,0,0.93
30/11/16 09,0,0,0,0.76
30/11/16 10,0,0,0,1.01
30/11/16 11,0,0,0,2.31
30/11/16 12,0,0,0,2.31
30/11/16 13,0,0,0,1.24
30/11/16 14,0,0,0,0.98
30/11/16 15,0,0,0,0.87
30/11/16 16,0,0,0,0.08
30/11/16 17,0,0,0,0.6
30/11/16 18,0,0,0,1.81
30/11/16 19,0,0,0,1.24
30/11/16 20,0,0,0,1.26
30/11/16 21,0,0,0,0.62
30/11/16 22,0,0,0,0.4
30/11/16 23,0,0,0,-0.64
01/12/16 00,0,0,0,-0.3
01/12/16 01,0,0,0,-0.74
01/12/16 02,0,0,0,-0.36
01/12/16 03,0,0,0,-0.75
01/12/16 04,0,0,0,-0.65
01/12/16 05,0,0,0,-0.97
01/12/16 06,0,0,0,-0.41
01/12/16 07,0,0,0,1.05
01/12/16 08,0,0,0,1.06
01/12/16 09,0,0,0,-0.24
01/12/16 10,0,0,0,-0.49
01/12/16 11,0,0,0,0.53
01/12/16 12,0,0,0,1.66
01/12/16 13,0,0,0,2.21
01/12/16 14,0,0,0,2.14
01/12/16 15,0,0,0,3.89
01/12/16 16,0,0,0,3.59
01/12/16 17,0,0,0,2.73
01/12/16 18,0,0,0,2.86
01/12/16 19,0,0,0,2.36
01/12/16 20,0,0,0,1.2
01/12/16 21,0,0,0,0.2
01/12/16 22,0,0,0,0.02
01/12/16 23,0,0,0,0.05
02/12/16 00,0,0,0,-0.55
02/12/16 01,0,0,0,-0.44
02/12/16 02,0,0,0,-0.79
02/12/16 03,0,0,0,-0.6
02/12/16 04,0,0,0,-0.59
02/12/16 05,0,0,0,-0.65
02/12/16 06,0,0,0,-0.28
02/12/16 07,0,0,0,0.75
02/12/16 08,0,0,0,0.74
02/12/16 09,0,0,0,0.35
02/12/16 10,0,0,0,0.2
02/12/16 11,0,0,0,0.56
02/12/16 12,0,0,0,-0.57
02/12/16 13,0,0,0,-0.61
02/12/16 14,0,0,0,-0.09
02/12/16 15,0,0,0,0.25
02/12/16 16,0,0,0,1.26
02/12/16 17,0,0,0,1.68
02/12/16 18,0,0,0,1.83
02/12/16 19,0,0,0,0.82
02/12/16 20,0,0,0,0.81
02/12/16 21,0,0,0,0.12
02/12/16 22,0,0,0,0.51
02/12/16 23,0,0,0,-0.29
03/12/16 00,0,0,0,-0.36
03/12/16 01,0,0,0,-0.78
03/12/16 02,0,0,0,-0.72
03/12/16 03,0,0,0,-0.68
03/12/16 04,0,0,0,-0.59
03/12/16 05,0,0,0,-0.86
03/12/16 06,0,0,0,-0.34
03/12/16 07,0,0,0,0.78
03/12/16 08,0,0,0,2.29
03/12/16 09,0,0,0,1.01
03/12/16 10,0,0,0,0.17
03/12/16 11,0,0,0,-0.11
03/12/16 12,0,0,0,1.55
03/12/16 13,0,0,0,0.12
03/12/16 14,0,0,0,1.4
03/12/16 15,0,0,0,0.21
03/12/16 16,0,0,0,0.12
03/12/16 17,0,0,0,0.59
03/12/16 18,0,0,0,1.13
03/12/16 19,0,0,0,1.54
03/12/16 20,0,0,0,1.22
03/12/16 21,0,0,0,0.99
03/12/16 22,0,0,0,0.53
03/12/16 23,0,0,0,0.25
04/12/16 00,0,0,0,-0.01
04/12/16 01,0,0,0,0.49
04/12/16 02,0,0,0,-0.05
04/12/16 03,0,0,0,-0.3
04/12/16 04,0,0,0,-0.34
04/12/16 05,0,0,0,-0.41
04/12/16 06,0,0,0,-0.49
04/12/16 07,0,0,0,0.44
04/12/16 08,0,0,0,1.71
04/12/16 09,0,0,0,1.66
04/12/16 10,0,0,0,1.41
04/12/16 11,0,0,0,1.54
04/12/16 12,0,0,0,2.73
04/12/16 13,0,0,0,5.08
04/12/16 14,0,0,0,1.09
04/12/16 15,0,0,0,0.97
04/12/16 16,0,0,0,1.39
04/12/16 17,0,0,0,1.81
04/12/16 18,0,0,0,1.94
04/12/16 19,0,0,0,2.06
04/12/16 20,0,0,0,0.98
04/12/16 21,0,0,0,-0.05
04/12/16 22,0,0,0,-0.26
04/12/16 23,0,0,0,-0.68
05/12/16 00,0,0,0,-0.57
05/12/16 01,0,0,0,-0.56
05/12/16 02,0,0,0,-0.36
05/12/16 03,0,0,0,-0.57
05/12/16 04,0,0,0,-0.53
05/12/16 05,0,0,0,-0.61
05/12/16 06,0,0,0,-0.1
05/12/16 07,0,0,0,1.17
05/12/16 08,0,0,0,0.52
05/12/16 09,0,0,0,-0.06
05/12/16 10,0,0,0,0.16
05/12/16 11,0,0,0,1.91
05/12/16 12,0,0,0,-0.33
05/12/16 13,0,0,0,-0.68
05/12/16 14,0,0,0,-0.21
05/12/16 15,0,0,0,0.26
05/12/16 16,0,0,0,0.59
05/12/16 17,0,0,0,3.54
05/12/16 18,0,0,0,3.04
05/12/16 19,0,0,0,2.5
05/12/16 20,0,0,0,1.89
05/12/16 21,0,0,0,1.32
05/12/16 22,0,0,0,1.08
05/12/16 23,0,0,0,0.56
06/12/16 00,0,0,0,0.28
06/12/16 01,0,0,0,0.01
06/12/16 02,0,0,0,-0.37
06/12/16 03,0,0,0,-0.37
06/12/16 04,0,0,0,-0.4
06/12/16 05,0,0,0,-0.7
06/12/16 06,0,0,0,0.14
06/12/16 07,0,0,0,0.79
06/12/16 08,0,0,0,0.41
06/12/16 09,0,0,0,0.85
06/12/16 10,0,0,0,-0.17
06/12/16 11,0,0,0,-0.21
06/12/16 12,0,0,0,-0.65
06/12/16 13,0,0,0,-0.55
06/12/16 14,0,0,0,-0.36
06/12/16 15,0,0,0,-0.34
06/12/16 16,0,0,0,2.31
06/12/16 17,0,0,0,1.59
06/12/16 18,0,0,0,2.66
06/12/16 19,0,0,0,1.44
06/12/16 20,0,0,0,-0.01
06/12/16 21,0,0,0,0.35
06/12/16 22,0,0,0,0.6
06/12/16 23,0,0,0,0.29
07/12/16 00,0,0,0,0.36
07/12/16 01,0,0,0,0.78
07/12/16 02,0,0,0,0.39
07/12/16 03,0,0,0,-0.1
07/12/16 04,0,0,0,-0.03
07/12/16 05,0,0,0,-0.17
07/12/16 06,0,0,0,0.78
07/12/16 07,0,0,0,0.9
07/12/16 08,0,0,0,-0.29
07/12/16 09,0,0,0,0.7
07/12/16 10,0,0,0,2.54
07/12/16 11,0,0,0,1.43
07/12/16 12,0,0,0,0.43
07/12/16 13,0,0,0,2.17
07/12/16 14,0,0,0,0.53
07/12/16 15,0,0,0,0.1
07/12/16 16,0,0,0,1.12
07/12/16 17,0,0,0,2.31
07/12/16 18,0,0,0,2.64
07/12/16 19,0,0,0,3.33
07/12/16 20,0,0,0,1.45
07/12/16 21,0,0,0,0.28
07/12/16 22,0,0,0,0.59
07/12/16 23,0,0,0,0.3
08/12/16 00,0,0,0,0.67
08/12/16 01,0,0,0,0.09
08/12/16 02,0,0,0,0.05
08/12/16 03,0,0,0,-0.03
08/12/16 04,0,0,0,-0.09
08/12/16 05,0,0,0,-0.14
08/12/16 06,0,0,0,0.72
08/12/16 07,0,0,0,2.32
08/12/16 08,0,0,0,0.55
08/12/16 09,0,0,0,-0.18
08/12/16 10,0,0,0,1.14
08/12/16 11,0,0,0,-0.09
08/12/16 12,0,0,0,-0.67
08/12/16 13,0,0,0,-0.88
08/12/16 14,0,0,0,-0.55
08/12/16 15,0,0,0,2.58
08/12/16 16,0,0,0,2.93
08/12/16 17,0,0,0,4.28
08/12/16 18,0,0,0,3.14
08/12/16 19,0,0,0,2.86
08/12/16 20,0,0,0,1.55
08/12/16 21,0,0,0,1.12
08/12/16 22,0,0,0,-0.17
08/12/16 23,0,0,0,0.12
09/12/16 00,0,0,0,-0.18
09/12/16 01,0,0,0,-0.15
09/12/16 02,0,0,0,-0.33
09/12/16 03,0,0,0,-0.1
09/12/16 04,0,0,0,-0.28
09/12/16 05,0,0,0,-0.6
09/12/16 06,0,0,0,0.51
09/12/16 07,0,0,0,1.43
09/12/16 08,0,0,0,-0.78
09/12/16 09,0,0,0,0.44
09/12/16 10,0,0,0,0.22
09/12/16 11,0,0,0,-0.47
09/12/16 12,0,0,0,-0.6
09/12/16 13,0,0,0,-0.61
09/12/16 14,0,0,0,-0.79
09/12/16 15,0,0,0,-0.2
09/12/16 16,0,0,0,2.63
09/12/16 17,0,0,0,2.73
09/12/16 18,0,0,0,4.6
09/12/16 19,0,0,0,2.51
09/12/16 20,0,0,0,0.89
09/12/16 21,0,0,0,0.2
09/12/16 22,0,0,0,0.36
09/12/16 23,0,0,0,0.2
10/12/16 00,0,0,0,0.06
10/12/16 01,0,0,0,-0.18
10/12/16 02,0,0,0,-0.06
10/12/16 03,0,0,0,-0.21
10/12/16 04,0,0,0,-0.1
10/12/16 05,0,0,0,-0.15
10/12/16 06,0,0,0,0.91
10/12/16 07,0,0,0,1.6
10/12/16 08,0,0,0,2.83
10/12/16 09,0,0,0,2.5
10/12/16 10,0,0,0,0.79
10/12/16 11,0,0,0,-0.41
10/12/16 12,0,0,0,-0.47
10/12/16 13,0,0,0,-0.64
10/12/16 14,0,0,0,-0.34
10/12/16 15,0,0,0,-0.43
10/12/16 16,0,0,0,-0.53
10/12/16 17,0,0,0,-0.49
10/12/16 18,0,0,0,-0.41
10/12/16 19,0,0,0,-0.48
10/12/16 20,0,0,0,-0.57
10/12/16 21,0,0,0,-0.51
10/12/16 22,0,0,0,-0.37
10/12/16 23,0,0,0,-0.61
11/12/16 00,0,0,0,-0.6
11/12/16 01,0,0,0,-0.37
11/12/16 02,0,0,0,-0.37
11/12/16 03,0,0,0,-0.53
11/12/16 04,0,0,0,-0.41
11/12/16 05,0,0,0,-0.41
11/12/16 06,0,0,0,-0.72
11/12/16 07,0,0,0,-0.4
11/12/16 08,0,0,0,-0.36
11/12/16 09,0,0,0,-0.65
11/12/16 10,0,0,0,-0.48
11/12/16 11,0,0,0,-0.29
11/12/16 12,0,0,0,-0.59
11/12/16 13,0,0,0,-0.53
11/12/16 14,0,0,0,-0.41
11/12/16 15,0,0,0,-0.65
11/12/16 16,0,0,0,-0.55
11/12/16 17,0,0,0,-0.37
11/12/16 18,0,0,0,-0.53
11/12/16 19,0,0,0,-0.53
11/12/16 20,0,0,0,-0.37
11/12/16 21,0,0,0,-0.52
11/12/16 22,0,0,0,-0.48
11/12/16 23,0,0,0,-0.47
12/12/16 00,0,0,0,-0.38
12/12/16 01,0,0,0,-0.47
12/12/16 02,0,0,0,-0.48
12/12/16 03,0,0,0,-0.37
12/12/16 04,0,0,0,-0.52
12/12/16 05,0,0,0,-0.52
12/12/16 06,0,0,0,-0.34
12/12/16 07,0,0,0,-0.2
12/12/16 08,0,0,0,-0.37
12/12/16 09,0,0,0,-0.67
12/12/16 10,0,0,0,-0.67
12/12/16 11,0,0,0,-0.53
12/12/16 12,0,0,0,-0.07
12/12/16 13,0,0,0,0.39
12/12/16 14,0,0,0,0.48
12/12/16 15,0,0,0,0.03
12/12/16 16,0,0,0,1.06
12/12/16 17,0,0,0,1.18
12/12/16 18,0,0,0,0.4
12/12/16 19,0,0,0,0.47
12/12/16 20,0,0,0,1.51
12/12/16 21,0,0,0,0.9
12/12/16 22,0,0,0,-0.09
12/12/16 23,0,0,0,-0.34
13/12/16 00,0,0,0,-0.61
13/12/16 01,0,0,0,-0.38
13/12/16 02,0,0,0,-0.43
13/12/16 03,0,0,0,-0.37
13/12/16 04,0,0,0,-0.56
13/12/16 05,0,0,0,-0.3
13/12/16 06,0,0,0,0.47
13/12/16 07,0,0,0,1.18
13/12/16 08,0,0,0,-0.61
13/12/16 09,0,0,0,-0.26
13/12/16 10,0,0,0,0.24
13/12/16 11,0,0,0,0.48
13/12/16 12,0,0,0,-0.49
13/12/16 13,0,0,0,-0.29
13/12/16 14,0,0,0,-0.64
13/12/16 15,0,0,0,-0.17
13/12/16 16,0,0,0,1.95
13/12/16 17,0,0,0,3.35
13/12/16 18,0,0,0,2.09
13/12/16 19,0,0,0,1.94
13/12/16 20,0,0,0,0.43
13/12/16 21,0,0,0,0.29
13/12/16 22,0,0,0,0.1
13/12/16 23,0,0,0,-0.01
14/12/16 00,0,0,0,-0.09
14/12/16 01,0,0,0,-0.32
