timestamp ,90%-threshold,95%-threshold,98%-threshold,z-score
07/07/16 00,0,0,0,-0.6
07/07/16 01,0,0,0,-0.67
07/07/16 02,0,0,0,-0.67
07/07/16 03,0,0,0,-0.67
07/07/16 04,0,0,0,-0.67
07/07/16 05,0,0,0,-0.67
07/07/16 06,0,0,0,0.42
07/07/16 07,0,0,0,-0.02
07/07/16 08,0,0,0,-0.6
07/07/16 09,0,0,0,-0.7
07/07/16 10,0,0,0,-0.57
07/07/16 11,0,0,0,-0.53
07/07/16 12,0,0,0,-0.67
07/07/16 13,0,0,0,-0.67
07/07/16 14,0,0,0,-0.74
07/07/16 15,0,0,0,-0.74
07/07/16 16,0,0,0,-0.7
07/07/16 17,0,0,0,-0.7
07/07/16 18,0,0,0,3.62
07/07/16 19,0,0,0,3.18
07/07/16 20,0,0,0,0.86
07/07/16 21,0,0,0,0.52
07/07/16 22,0,0,0,0.35
07/07/16 23,0,0,0,-0.46
08/07/16 00,0,0,0,-0.53
08/07/16 01,0,0,0,-0.6
08/07/16 02,0,0,0,-0.6
08/07/16 03,0,0,0,-0.6
08/07/16 04,0,0,0,-0.53
08/07/16 05,0,0,0,-0.12
08/07/16 06,0,0,0,0.52
08/07/16 07,0,0,0,0.97
08/07/16 08,0,0,0,-0.26
08/07/16 09,0,0,0,-0.53
08/07/16 10,0,0,0,-0.53
08/07/16 11,0,0,0,-0.53
08/07/16 12,0,0,0,-0.57
08/07/16 13,0,0,0,-0.57
08/07/16 14,0,0,0,-0.57
08/07/16 15,0,0,0,-0.57
08/07/16 16,0,0,0,-0.53
08/07/16 17,0,0,0,0.18
08/07/16 18,0,0,0,1.27
08/07/16 19,0,0,0,1.24
08/07/16 20,0,0,0,0.18
08/07/16 21,0,0,0,0.32
08/07/16 22,0,0,0,0.63
08/07/16 23,0,0,0,0.35
09/07/16 00,0,0,0,-0.43
09/07/16 01,0,0,0,-0.53
09/07/16 02,0,0,0,-0.57
09/07/16 03,0,0,0,-0.53
09/07/16 04,0,0,0,-0.29
09/07/16 05,0,0,0,-0.43
09/07/16 06,0,0,0,-0.53
09/07/16 07,0,0,0,-0.5
09/07/16 08,0,0,0,-0.5
09/07/16 09,0,0,0,0.32
09/07/16 10,0,0,0,0.25
09/07/16 11,0,0,0,0.52
09/07/16 12,0,0,0,0.22
09/07/16 13,0,0,0,0.25
09/07/16 14,0,0,0,-0.23
09/07/16 15,0,0,0,-0.29
09/07/16 16,0,0,0,-0.33
09/07/16 17,1,1,1,-0.29
09/07/16 18,0,0,0,1.03
09/07/16 19,0,0,0,1.1
09/07/16 20,0,0,0,-0.26
09/07/16 21,0,0,0,0.22
09/07/16 22,0,0,0,0.25
09/07/16 23,0,0,0,-0.12
10/07/16 00,0,0,0,-0.6
10/07/16 01,0,0,0,-0.6
10/07/16 02,0,0,0,-0.46
10/07/16 03,0,0,0,-0.46
10/07/16 04,0,0,0,-0.53
10/07/16 05,0,0,0,-0.53
10/07/16 06,0,0,0,-0.4
10/07/16 07,0,0,0,-0.53
10/07/16 08,0,0,0,-0.57
10/07/16 09,0,0,0,-0.57
10/07/16 10,0,0,0,-0.57
10/07/16 11,0,0,0,-0.57
10/07/16 12,0,0,0,-0.57
10/07/16 13,0,0,0,-0.53
10/07/16 14,0,0,0,-0.53
10/07/16 15,0,0,0,-0.53
10/07/16 16,0,0,0,-0.53
10/07/16 17,0,0,0,-0.53
10/07/16 18,0,0,0,-0.57
10/07/16 19,0,0,0,-0.57
10/07/16 20,0,0,0,0.73
10/07/16 21,0,0,0,0.46
10/07/16 22,0,0,0,-0.53
10/07/16 23,0,0,0,-0.53
11/07/16 00,0,0,0,-0.53
11/07/16 01,0,0,0,-0.57
11/07/16 02,0,0,0,-0.57
11/07/16 03,0,0,0,-0.53
11/07/16 04,0,0,0,-0.29
11/07/16 05,0,0,0,-0.46
11/07/16 06,0,0,0,1.37
11/07/16 07,0,0,0,1.07
11/07/16 08,0,0,0,-0.46
11/07/16 09,0,0,0,-0.57
11/07/16 10,0,0,0,-0.57
11/07/16 11,0,0,0,-0.53
11/07/16 12,0,0,0,-0.53
11/07/16 13,0,0,0,-0.53
11/07/16 14,0,0,0,-0.53
11/07/16 15,0,0,0,-0.57
11/07/16 16,0,0,0,-0.57
11/07/16 17,0,0,0,-0.16
11/07/16 18,0,0,0,0.8
11/07/16 19,0,0,0,1.17
11/07/16 20,0,0,0,0.93
11/07/16 21,0,0,0,1.51
11/07/16 22,0,0,0,0.97
11/07/16 23,0,0,0,-0.02
12/07/16 00,0,0,0,-0.26
12/07/16 01,0,0,0,-0.26
12/07/16 02,0,0,0,-0.26
12/07/16 03,0,0,0,-0.12
12/07/16 04,0,0,0,-0.12
12/07/16 05,0,0,0,-0.23
12/07/16 06,0,0,0,1.31
12/07/16 07,0,0,0,0.39
12/07/16 08,0,0,0,-0.26
12/07/16 09,0,0,0,-0.26
12/07/16 10,0,0,0,-0.26
12/07/16 11,0,0,0,-0.29
12/07/16 12,0,0,0,-0.29
12/07/16 13,0,0,0,-0.23
12/07/16 14,0,0,0,-0.19
12/07/16 15,0,0,0,-0.19
12/07/16 16,0,0,0,0.46
12/07/16 17,0,0,0,0.93
12/07/16 18,0,0,0,3.04
12/07/16 19,0,0,0,0.63
12/07/16 20,0,0,0,0.35
12/07/16 21,0,0,0,0.22
12/07/16 22,0,0,0,0.52
12/07/16 23,0,0,0,-0.16
13/07/16 00,0,0,0,-0.26
13/07/16 01,0,0,0,-0.06
13/07/16 02,0,0,0,-0.16
13/07/16 03,0,0,0,-0.06
13/07/16 04,0,0,0,-0.02
13/07/16 05,0,0,0,0.46
13/07/16 06,0,0,0,0.08
13/07/16 07,0,0,0,0.52
13/07/16 08,0,0,0,-0.5
13/07/16 09,0,0,0,-0.57
13/07/16 10,0,0,0,-0.57
13/07/16 11,0,0,0,-0.53
13/07/16 12,0,0,0,-0.53
13/07/16 13,0,0,0,-0.53
13/07/16 14,0,0,0,-0.53
13/07/16 15,0,0,0,-0.53
13/07/16 16,0,0,0,-0.57
13/07/16 17,0,0,0,0.08
13/07/16 18,0,0,0,0.8
13/07/16 19,0,0,0,0.66
13/07/16 20,0,0,0,0.25
13/07/16 21,0,0,0,0.42
13/07/16 22,0,0,0,0.05
13/07/16 23,0,0,0,-0.46
14/07/16 00,0,0,0,-0.4
14/07/16 01,0,0,0,-0.4
14/07/16 02,0,0,0,-0.53
14/07/16 03,0,0,0,-0.53
14/07/16 04,0,0,0,-0.53
14/07/16 05,0,0,0,-0.53
14/07/16 06,0,0,0,0.39
14/07/16 07,0,0,0,0.25
14/07/16 08,0,0,0,-0.57
14/07/16 09,0,0,0,-0.53
14/07/16 10,0,0,0,-0.53
14/07/16 11,0,0,0,-0.53
14/07/16 12,0,0,0,-0.53
14/07/16 13,0,0,0,-0.53
14/07/16 14,0,0,0,-0.7
14/07/16 15,0,0,0,-0.57
14/07/16 16,0,0,0,-0.57
14/07/16 17,0,0,0,0.25
14/07/16 18,0,0,0,1.03
14/07/16 19,0,0,0,2.6
14/07/16 20,0,0,0,0.25
14/07/16 21,0,0,0,0.22
14/07/16 22,0,0,0,0.32
14/07/16 23,0,0,0,-0.26
15/07/16 00,0,0,0,-0.36
15/07/16 01,0,0,0,-0.5
15/07/16 02,0,0,0,-0.5
15/07/16 03,0,0,0,-0.53
15/07/16 04,0,0,0,-0.53
15/07/16 05,0,0,0,-0.53
15/07/16 06,0,0,0,0.52
15/07/16 07,0,0,0,-0.06
15/07/16 08,0,0,0,-0.57
15/07/16 09,0,0,0,-0.57
15/07/16 10,0,0,0,-0.53
15/07/16 11,0,0,0,-0.57
15/07/16 12,0,0,0,-0.53
15/07/16 13,0,0,0,-0.53
15/07/16 14,0,0,0,-0.53
15/07/16 15,0,0,0,-0.53
15/07/16 16,0,0,0,-0.53
15/07/16 17,0,0,0,-0.53
15/07/16 18,0,0,0,0.22
15/07/16 19,0,0,0,1.07
15/07/16 20,0,0,0,0.32
15/07/16 21,0,0,0,0.25
15/07/16 22,0,0,0,-0.06
15/07/16 23,0,0,0,-0.46
16/07/16 00,0,0,0,-0.5
16/07/16 01,0,0,0,-0.53
16/07/16 02,0,0,0,-0.53
16/07/16 03,0,0,0,-0.53
16/07/16 04,0,0,0,-0.53
16/07/16 05,0,0,0,-0.57
16/07/16 06,0,0,0,0.08
16/07/16 07,0,0,0,0.18
16/07/16 08,0,0,0,-0.09
16/07/16 09,0,0,0,0.73
16/07/16 10,0,0,0,0.83
16/07/16 11,0,0,0,0.42
16/07/16 12,0,0,0,-0.06
16/07/16 13,0,0,0,-0.09
16/07/16 14,0,0,0,0.69
16/07/16 15,0,0,0,0.49
16/07/16 16,0,0,0,0.42
16/07/16 17,0,0,0,0.52
16/07/16 18,0,0,0,0.35
16/07/16 19,0,0,0,0.83
16/07/16 20,0,0,0,4.17
16/07/16 21,0,0,0,2.77
16/07/16 22,0,0,0,0.97
16/07/16 23,0,0,0,0.8
17/07/16 00,0,0,0,-0.4
17/07/16 01,0,0,0,-0.5
17/07/16 02,0,0,0,-0.5
17/07/16 03,0,0,0,-0.5
17/07/16 04,0,0,0,-0.46
17/07/16 05,0,0,0,-0.5
17/07/16 06,0,0,0,-0.5
17/07/16 07,0,0,0,-0.53
17/07/16 08,0,0,0,0.01
17/07/16 09,0,0,0,0.52
17/07/16 10,0,0,0,0.25
17/07/16 11,0,0,0,0.46
17/07/16 12,0,0,0,0.18
17/07/16 13,0,0,0,-0.09
17/07/16 14,0,0,0,-0.09
17/07/16 15,0,0,0,-0.12
17/07/16 16,0,0,0,-0.09
17/07/16 17,0,0,0,-0.09
17/07/16 18,0,0,0,0.08
17/07/16 19,0,0,0,0.05
17/07/16 20,0,0,0,0.39
17/07/16 21,0,0,0,1.72
17/07/16 22,0,0,0,0.28
17/07/16 23,0,0,0,0.22
18/07/16 00,0,0,0,-0.46
18/07/16 01,0,0,0,-0.53
18/07/16 02,0,0,0,-0.53
18/07/16 03,0,0,0,-0.53
18/07/16 04,0,0,0,-0.53
18/07/16 05,0,0,0,-0.53
18/07/16 06,0,0,0,0.83
18/07/16 07,0,0,0,0.25
18/07/16 08,0,0,0,-0.5
18/07/16 09,0,0,0,-0.53
18/07/16 10,0,0,0,-0.53
18/07/16 11,0,0,0,-0.53
18/07/16 12,0,0,0,-0.53
18/07/16 13,0,0,0,-0.53
18/07/16 14,0,0,0,-0.53
18/07/16 15,0,0,0,-0.53
18/07/16 16,0,0,0,-0.33
18/07/16 17,0,0,0,0.52
18/07/16 18,0,0,0,4.03
18/07/16 19,0,0,0,0.59
18/07/16 20,0,0,0,0.46
18/07/16 21,0,0,0,0.15
18/07/16 22,0,0,0,-0.12
18/07/16 23,0,0,0,-0.46
19/07/16 00,0,0,0,-0.53
19/07/16 01,0,0,0,-0.53
19/07/16 02,0,0,0,-0.53
19/07/16 03,0,0,0,-0.53
19/07/16 04,0,0,0,-0.53
19/07/16 05,0,0,0,0.18
19/07/16 06,0,0,0,0.46
19/07/16 07,0,0,0,0.49
19/07/16 08,0,0,0,-0.53
19/07/16 09,0,0,0,-0.53
19/07/16 10,0,0,0,-0.57
19/07/16 11,0,0,0,-0.57
19/07/16 12,0,0,0,-0.53
19/07/16 13,0,0,0,-0.53
19/07/16 14,0,0,0,-0.4
19/07/16 15,0,0,0,-0.36
19/07/16 16,0,0,0,-0.26
19/07/16 17,0,0,0,1.24
19/07/16 18,0,0,0,-0.09
19/07/16 19,0,0,0,-0.09
19/07/16 20,0,0,0,-0.09
19/07/16 21,0,0,0,-0.12
19/07/16 22,0,0,0,0.35
19/07/16 23,0,0,0,0.18
20/07/16 00,0,0,0,-0.5
20/07/16 01,0,0,0,-0.53
20/07/16 02,0,0,0,-0.53
20/07/16 03,0,0,0,-0.53
20/07/16 04,0,0,0,-0.53
20/07/16 05,0,0,0,-0.53
20/07/16 06,0,0,0,0.56
20/07/16 07,0,0,0,0.52
20/07/16 08,0,0,0,0.35
20/07/16 09,0,0,0,-0.16
20/07/16 10,0,0,0,0.22
20/07/16 11,0,0,0,1.14
20/07/16 12,0,0,0,0.39
20/07/16 13,0,0,0,-0.02
20/07/16 14,0,0,0,0.42
20/07/16 15,0,0,0,1.99
20/07/16 16,0,0,0,0.69
20/07/16 17,0,0,0,0.35
20/07/16 18,0,0,0,0.42
20/07/16 19,0,0,0,4.3
20/07/16 20,0,0,0,0.42
20/07/16 21,0,0,0,1.44
20/07/16 22,0,0,0,1.24
20/07/16 23,0,0,0,-0.09
21/07/16 00,0,0,0,-0.26
21/07/16 01,0,0,0,-0.26
21/07/16 02,0,0,0,-0.26
21/07/16 03,0,0,0,-0.26
21/07/16 04,0,0,0,-0.26
21/07/16 05,0,0,0,-0.26
21/07/16 06,0,0,0,1
21/07/16 07,0,0,0,-0.02
21/07/16 08,0,0,0,-0.57
21/07/16 09,0,0,0,-0.57
21/07/16 10,0,0,0,-0.57
21/07/16 11,0,0,0,-0.29
21/07/16 12,0,0,0,-0.53
21/07/16 13,0,0,0,-0.53
21/07/16 14,0,0,0,-0.53
21/07/16 15,0,0,0,-0.53
21/07/16 16,0,0,0,-0.53
21/07/16 17,0,0,0,-0.53
21/07/16 18,0,0,0,-0.57
21/07/16 19,0,0,0,-0.57
21/07/16 20,0,0,0,-0.57
21/07/16 21,0,0,0,-0.53
21/07/16 22,0,0,0,-0.09
21/07/16 23,0,0,0,-0.43
22/07/16 00,0,0,0,-0.5
22/07/16 01,0,0,0,-0.5
22/07/16 02,0,0,0,-0.53
22/07/16 03,0,0,0,-0.53
22/07/16 04,0,0,0,-0.53
22/07/16 05,0,0,0,-0.57
22/07/16 06,0,0,0,0.59
22/07/16 07,0,0,0,0.25
22/07/16 08,0,0,0,0.11
22/07/16 09,0,0,0,-0.5
22/07/16 10,0,0,0,-0.5
22/07/16 11,0,0,0,-0.53
22/07/16 12,0,0,0,-0.53
22/07/16 13,0,0,0,-0.53
22/07/16 14,0,0,0,-0.53
22/07/16 15,0,0,0,-0.57
22/07/16 16,0,0,0,-0.53
22/07/16 17,0,0,0,-0.53
22/07/16 18,0,0,0,0.05
22/07/16 19,0,0,0,1.14
22/07/16 20,0,0,0,1.17
22/07/16 21,0,0,0,1.27
22/07/16 22,0,0,0,1.41
22/07/16 23,0,0,0,1.17
23/07/16 00,0,0,0,-0.53
23/07/16 01,0,0,0,-0.53
23/07/16 02,0,0,0,-0.57
23/07/16 03,0,0,0,-0.57
23/07/16 04,0,0,0,-0.57
23/07/16 05,0,0,0,-0.57
23/07/16 06,0,0,0,-0.57
23/07/16 07,0,0,0,-0.43
23/07/16 08,0,0,0,-0.46
23/07/16 09,0,0,0,-0.5
23/07/16 10,0,0,0,-0.53
23/07/16 11,0,0,0,0.49
23/07/16 12,0,0,0,0.28
23/07/16 13,0,0,0,0.56
23/07/16 14,0,0,0,0.01
23/07/16 15,0,0,0,-0.09
23/07/16 16,0,0,0,0.46
23/07/16 17,0,0,0,1.1
23/07/16 18,0,0,0,1.65
23/07/16 19,0,0,0,0.8
23/07/16 20,0,0,0,0.52
23/07/16 21,0,0,0,0.63
23/07/16 22,0,0,0,0.97
23/07/16 23,0,0,0,3.38
24/07/16 00,0,0,0,2.06
24/07/16 01,0,0,0,0.35
24/07/16 02,0,0,0,-0.4
24/07/16 03,0,0,0,-0.5
24/07/16 04,0,0,0,-0.57
24/07/16 05,0,0,0,-0.53
24/07/16 06,0,0,0,-0.33
24/07/16 07,0,0,0,-0.53
24/07/16 08,0,0,0,-0.57
24/07/16 09,0,0,0,0.01
24/07/16 10,0,0,0,-0.26
24/07/16 11,0,0,0,-0.02
24/07/16 12,0,0,0,-0.12
24/07/16 13,0,0,0,2.16
24/07/16 14,0,0,0,0.73
24/07/16 15,0,0,0,-0.53
24/07/16 16,0,0,0,3.01
24/07/16 17,0,0,0,0.15
24/07/16 18,0,0,0,0.9
24/07/16 19,0,0,0,0.73
24/07/16 20,0,0,0,0.56
24/07/16 21,0,0,0,0.35
24/07/16 22,0,0,0,0.18
24/07/16 23,0,0,0,-0.23
25/07/16 00,0,0,0,-0.5
25/07/16 01,0,0,0,-0.53
25/07/16 02,0,0,0,-0.53
25/07/16 03,0,0,0,-0.53
25/07/16 04,0,0,0,-0.53
25/07/16 05,0,0,0,-0.53
25/07/16 06,0,0,0,0.97
25/07/16 07,0,0,0,0.39
25/07/16 08,0,0,0,-0.23
25/07/16 09,0,0,0,-0.26
25/07/16 10,0,0,0,-0.26
25/07/16 11,0,0,0,-0.26
25/07/16 12,0,0,0,-0.26
25/07/16 13,0,0,0,-0.26
25/07/16 14,0,0,0,-0.23
25/07/16 15,0,0,0,-0.26
25/07/16 16,0,0,0,-0.23
25/07/16 17,0,0,0,-0.09
25/07/16 18,0,0,0,0.01
25/07/16 19,0,0,0,4.95
25/07/16 20,0,0,0,4.51
25/07/16 21,0,0,0,3.35
25/07/16 22,0,0,0,0.39
25/07/16 23,0,0,0,-0.33
26/07/16 00,0,0,0,-0.84
26/07/16 01,0,0,0,-0.91
26/07/16 02,0,0,0,-0.91
26/07/16 03,0,0,0,-0.91
26/07/16 04,0,0,0,-0.94
26/07/16 05,0,0,0,-0.53
26/07/16 06,0,0,0,0.59
26/07/16 07,0,0,0,0.08
26/07/16 08,0,0,0,-0.63
26/07/16 09,0,0,0,-0.74
26/07/16 10,0,0,0,-0.74
26/07/16 11,0,0,0,-0.63
26/07/16 12,0,0,0,-0.36
26/07/16 13,0,0,0,-0.63
26/07/16 14,0,0,0,-0.63
26/07/16 15,0,0,0,-0.63
26/07/16 16,0,0,0,-0.63
26/07/16 17,0,0,0,-0.63
26/07/16 18,0,0,0,-0.63
26/07/16 19,0,0,0,0.69
26/07/16 20,0,0,0,0.15
26/07/16 21,0,0,0,0.35
26/07/16 22,0,0,0,0.11
26/07/16 23,0,0,0,-0.29
27/07/16 00,0,0,0,-0.6
27/07/16 01,0,0,0,-0.6
27/07/16 02,0,0,0,-0.6
27/07/16 03,0,0,0,-0.63
27/07/16 04,0,0,0,-0.67
27/07/16 05,0,0,0,-0.67
27/07/16 06,0,0,0,0.83
27/07/16 07,0,0,0,0.42
27/07/16 08,0,0,0,-0.19
27/07/16 09,0,0,0,-0.63
27/07/16 10,0,0,0,-0.63
27/07/16 11,0,0,0,-0.63
27/07/16 12,0,0,0,-0.63
27/07/16 13,0,0,0,-0.57
27/07/16 14,0,0,0,-0.26
27/07/16 15,0,0,0,-0.16
27/07/16 16,0,0,0,1.2
27/07/16 17,0,0,0,1.31
27/07/16 18,0,0,0,-0.4
27/07/16 19,0,0,0,1.54
27/07/16 20,0,0,0,4.1
27/07/16 21,0,0,0,0.28
27/07/16 22,0,0,0,0.08
27/07/16 23,0,0,0,-0.4
28/07/16 00,0,0,0,-0.5
28/07/16 01,0,0,0,-0.43
28/07/16 02,0,0,0,-0.63
28/07/16 03,0,0,0,-0.63
28/07/16 04,0,0,0,-0.63
28/07/16 05,0,0,0,0.15
28/07/16 06,0,0,0,0.66
28/07/16 07,0,0,0,0.25
28/07/16 08,0,0,0,-0.63
28/07/16 09,0,0,0,-0.67
28/07/16 10,0,0,0,-0.67
28/07/16 11,0,0,0,-0.67
28/07/16 12,0,0,0,-0.67
28/07/16 13,0,0,0,-0.63
28/07/16 14,0,0,0,-0.63
28/07/16 15,0,0,0,-0.63
28/07/16 16,0,0,0,-0.63
28/07/16 17,0,0,0,-0.63
28/07/16 18,0,0,0,-0.29
28/07/16 19,0,0,0,1.03
28/07/16 20,0,0,0,0.35
28/07/16 21,0,0,0,0.35
28/07/16 22,0,0,0,0.32
28/07/16 23,0,0,0,-0.06
29/07/16 00,0,0,0,-0.6
29/07/16 01,0,0,0,-0.6
29/07/16 02,0,0,0,-0.63
29/07/16 03,0,0,0,-0.63
29/07/16 04,0,0,0,-0.63
29/07/16 05,0,0,0,-0.63
29/07/16 06,0,0,0,0.39
29/07/16 07,0,0,0,0.18
29/07/16 08,0,0,0,-0.36
29/07/16 09,0,0,0,-0.67
29/07/16 10,0,0,0,-0.63
29/07/16 11,0,0,0,-0.63
29/07/16 12,0,0,0,-0.67
29/07/16 13,0,0,0,-0.63
29/07/16 14,0,0,0,-0.6
29/07/16 15,0,0,0,-0.4
29/07/16 16,0,0,0,-0.57
29/07/16 17,0,0,0,-0.6
29/07/16 18,0,0,0,-0.02
29/07/16 19,0,0,0,1.41
29/07/16 20,0,0,0,0.97
29/07/16 21,0,0,0,1.1
29/07/16 22,0,0,0,1.07
29/07/16 23,0,0,0,0.66
30/07/16 00,0,0,0,-0.23
30/07/16 01,0,0,0,-0.57
30/07/16 02,0,0,0,-0.57
30/07/16 03,0,0,0,-0.57
30/07/16 04,0,0,0,-0.46
30/07/16 05,0,0,0,-0.4
30/07/16 06,0,0,0,-0.63
30/07/16 07,0,0,0,-0.63
30/07/16 08,0,0,0,-0.63
30/07/16 09,0,0,0,-0.63
30/07/16 10,0,0,0,-0.67
30/07/16 11,0,0,0,-0.63
30/07/16 12,0,0,0,-0.5
30/07/16 13,0,0,0,-0.4
30/07/16 14,0,0,0,-0.63
30/07/16 15,0,0,0,0.01
30/07/16 16,0,0,0,0.63
30/07/16 17,0,0,0,-0.6
30/07/16 18,0,0,0,-0.63
30/07/16 19,0,0,0,0.15
30/07/16 20,0,0,0,0.56
30/07/16 21,0,0,0,0.63
30/07/16 22,0,0,0,1.34
30/07/16 23,0,0,0,0.93
31/07/16 00,0,0,0,-0.26
31/07/16 01,0,0,0,-0.4
31/07/16 02,0,0,0,-0.5
31/07/16 03,0,0,0,-0.53
31/07/16 04,0,0,0,-0.6
31/07/16 05,0,0,0,-0.4
31/07/16 06,0,0,0,-0.33
31/07/16 07,0,0,0,0.08
31/07/16 08,0,0,0,-0.29
31/07/16 09,0,0,0,-0.63
31/07/16 10,0,0,0,-0.67
31/07/16 11,0,0,0,-0.6
31/07/16 12,0,0,0,-0.46
31/07/16 13,0,0,0,-0.63
31/07/16 14,0,0,0,-0.63
31/07/16 15,0,0,0,-0.67
31/07/16 16,0,0,0,-0.7
31/07/16 17,0,0,0,-0.7
31/07/16 18,0,0,0,-0.67
31/07/16 19,0,0,0,-0.67
31/07/16 20,0,0,0,-0.67
31/07/16 21,0,0,0,-0.63
31/07/16 22,0,0,0,-0.63
31/07/16 23,0,0,0,-0.63
01/08/16 00,0,0,0,-0.67
01/08/16 01,0,0,0,-0.7
01/08/16 02,0,0,0,-0.7
01/08/16 03,0,0,0,-0.7
01/08/16 04,0,0,0,-0.7
01/08/16 05,0,0,0,-0.67
01/08/16 06,0,0,0,-0.67
01/08/16 07,0,0,0,-0.63
01/08/16 08,0,0,0,-0.5
01/08/16 09,0,0,0,-0.53
01/08/16 10,0,0,0,-0.63
01/08/16 11,0,0,0,-0.63
01/08/16 12,0,0,0,-0.63
01/08/16 13,0,0,0,-0.67
01/08/16 14,0,0,0,-0.67
01/08/16 15,0,0,0,-0.67
01/08/16 16,0,0,0,0.86
01/08/16 17,0,0,0,1.37
01/08/16 18,0,0,0,0.83
01/08/16 19,0,0,0,1.92
01/08/16 20,0,0,0,0.32
01/08/16 21,0,0,0,0.39
01/08/16 22,0,0,0,-0.6
01/08/16 23,0,0,0,-0.67
02/08/16 00,0,0,0,-0.67
02/08/16 01,0,0,0,-0.67
02/08/16 02,0,0,0,-0.67
02/08/16 03,0,0,0,-0.7
02/08/16 04,0,0,0,-0.43
02/08/16 05,0,0,0,0.11
02/08/16 06,0,0,0,0.56
02/08/16 07,0,0,0,0.32
02/08/16 08,0,0,0,-0.6
02/08/16 09,0,0,0,-0.63
02/08/16 10,0,0,0,-0.63
02/08/16 11,0,0,0,-0.67
02/08/16 12,0,0,0,-0.67
02/08/16 13,0,0,0,-0.67
02/08/16 14,0,0,0,-0.67
02/08/16 15,0,0,0,-0.67
02/08/16 16,0,0,0,-0.53
02/08/16 17,0,0,0,0.39
02/08/16 18,0,0,0,2.8
02/08/16 19,0,0,0,0.56
02/08/16 20,0,0,0,0.28
02/08/16 21,0,0,0,0.56
02/08/16 22,0,0,0,-0.06
02/08/16 23,0,0,0,-0.57
03/08/16 00,0,0,0,-0.33
03/08/16 01,0,0,0,-0.6
03/08/16 02,0,0,0,-0.63
03/08/16 03,0,0,0,-0.67
03/08/16 04,0,0,0,-0.67
03/08/16 05,0,0,0,-0.67
03/08/16 06,0,0,0,0.66
03/08/16 07,0,0,0,0.32
03/08/16 08,0,0,0,-0.63
03/08/16 09,0,0,0,-0.67
03/08/16 10,0,0,0,-0.63
03/08/16 11,0,0,0,-0.67
03/08/16 12,0,0,0,-0.7
03/08/16 13,0,0,0,-0.7
03/08/16 14,0,0,0,-0.7
03/08/16 15,0,0,0,-0.67
03/08/16 16,0,0,0,1.78
03/08/16 17,0,0,0,2.7
03/08/16 18,0,0,0,6.21
03/08/16 19,0,0,0,5.26
03/08/16 20,0,0,0,3.62
03/08/16 21,0,0,0,0.8
03/08/16 22,0,0,0,0.69
03/08/16 23,0,0,0,0.11
04/08/16 00,0,0,0,-0.4
04/08/16 01,0,0,0,-0.6
04/08/16 02,0,0,0,-0.63
04/08/16 03,0,0,0,-0.67
04/08/16 04,0,0,0,-0.7
04/08/16 05,0,0,0,-0.7
04/08/16 06,0,0,0,1.1
04/08/16 07,0,0,0,1
04/08/16 08,0,0,0,-0.53
04/08/16 09,0,0,0,-0.67
04/08/16 10,0,0,0,-0.63
04/08/16 11,0,0,0,-0.7
04/08/16 12,0,0,0,-0.7
04/08/16 13,0,0,0,-0.7
04/08/16 14,0,0,0,-0.67
04/08/16 15,0,0,0,-0.67
04/08/16 16,0,0,0,-0.53
04/08/16 17,0,0,0,-0.02
04/08/16 18,0,0,0,0.39
04/08/16 19,0,0,0,2.5
04/08/16 20,0,0,0,0.32
04/08/16 21,0,0,0,0.49
04/08/16 22,0,0,0,-0.19
04/08/16 23,0,0,0,-0.63
05/08/16 00,0,0,0,-0.57
05/08/16 01,0,0,0,-0.63
05/08/16 02,0,0,0,-0.67
05/08/16 03,0,0,0,-0.67
05/08/16 04,0,0,0,-0.6
05/08/16 05,0,0,0,-0.6
05/08/16 06,0,0,0,0.66
05/08/16 07,0,0,0,0.42
05/08/16 08,0,0,0,-0.19
05/08/16 09,0,0,0,-0.63
05/08/16 10,0,0,0,-0.63
05/08/16 11,0,0,0,-0.67
05/08/16 12,0,0,0,-0.46
05/08/16 13,0,0,0,-0.46
05/08/16 14,0,0,0,-0.63
05/08/16 15,0,0,0,-0.67
05/08/16 16,0,0,0,-0.67
05/08/16 17,0,0,0,0.28
05/08/16 18,0,0,0,1.37
05/08/16 19,0,0,0,0.63
05/08/16 20,0,0,0,0.18
05/08/16 21,0,0,0,0.42
05/08/16 22,0,0,0,0.35
05/08/16 23,0,0,0,-0.4
06/08/16 00,0,0,0,-0.6
06/08/16 01,0,0,0,-0.7
06/08/16 02,0,0,0,-0.63
06/08/16 03,0,0,0,-0.6
06/08/16 04,0,0,0,-0.7
06/08/16 05,0,0,0,-0.7
06/08/16 06,0,0,0,-0.63
06/08/16 07,0,0,0,-0.6
06/08/16 08,0,0,0,0.22
06/08/16 09,0,0,0,0.15
06/08/16 10,0,0,0,0.73
06/08/16 11,0,0,0,-0.67
06/08/16 12,0,0,0,-0.63
06/08/16 13,0,0,0,-0.6
06/08/16 14,0,0,0,-0.63
06/08/16 15,0,0,0,-0.7
06/08/16 16,0,0,0,-0.67
06/08/16 17,0,0,0,-0.6
06/08/16 18,0,0,0,-0.67
06/08/16 19,0,0,0,-0.7
06/08/16 20,0,0,0,-0.12
06/08/16 21,0,0,0,0.66
06/08/16 22,0,0,0,0.18
06/08/16 23,0,0,0,0.08
07/08/16 00,0,0,0,0.35
07/08/16 01,0,0,0,-0.6
07/08/16 02,0,0,0,-0.7
07/08/16 03,0,0,0,-0.63
